Date,NO2,SO2,PM10,PM2.5,O3,CO,NH3,Sheet,O3_8hrs,CO (8 hrs)_mg_m3,Location
2021-06-15,10.71,5.63,60.65,43.36,0,0,0,Table 58,,,Bhillai
2021-06-22,10.54,5.83,59.61,49.02,0,0,0,Table 58,,,Bhillai
2021-06-29,10.36,5,59.77,42.1,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
,0,0,0,0,0,0,0,Table 58,,,Bhillai
2021-12-05,13.54,7.92,65.08,47.04,0,0,0,Table 60,,,Bhillai
2021-05-15,14.17,8.75,66.78,54.8,0,0,0,Table 60,,,Bhillai
2021-05-19,15,10,68.41,60.58,0,0,0,Table 60,,,Bhillai
2021-05-22,15.63,9.79,67.67,61.37,0,0,0,Table 60,,,Bhillai
2021-05-26,14.58,9.38,68.12,65.22,0,0,0,Table 60,,,Bhillai
2021-05-29,15.42,9.58,67.19,66.56,0,0,0,Table 60,,,Bhillai
,0,0,0,0,0,0,0,Table 60,,,Bhillai
,0,0,0,0,0,0,0,Table 60,,,Bhillai
,0,0,0,0,0,0,0,Table 60,,,Bhillai
,0,0,0,0,0,0,0,Table 60,,,Bhillai
,0,0,0,0,0,0,0,Table 60,,,Bhillai
,0,0,0,0,0,0,0,Table 60,,,Bhillai
2021-07-05,12.29,7.29,59.81,41.12,0,0,0,Table 61,,,Bhillai
2021-11-05,12.71,7.5,61.86,45.12,0,0,0,Table 61,,,Bhillai
2021-05-14,13.33,8.54,62.34,48.77,0,0,0,Table 61,,,Bhillai
2021-05-18,13.75,7.71,63.63,58.31,0,0,0,Table 61,,,Bhillai
2021-05-21,13.54,8.33,64.62,56.4,0,0,0,Table 61,,,Bhillai
2021-05-25,14.17,8.54,64.14,52.96,0,0,0,Table 61,,,Bhillai
2021-05-28,12.5,7.92,63.39,57.99,0,0,0,Table 61,,,Bhillai
,0,0,0,0,0,0,0,Table 61,,,Bhillai
,0,0,0,0,0,0,0,Table 61,,,Bhillai
,0,0,0,0,0,0,0,Table 61,,,Bhillai
,0,0,0,0,0,0,0,Table 61,,,Bhillai
,0,0,0,0,0,0,0,Table 61,,,Bhillai
2021-04-05,11.07,5.21,54.55,42.94,0,0,0,Table 62,,,Bhillai
2021-11-05,11.79,5.63,56.45,40.77,0,0,0,Table 62,,,Bhillai
2021-05-14,12.14,5.42,57.99,45.6,0,0,0,Table 62,,,Bhillai
2021-05-18,12.68,5.83,57.4,50.24,0,0,0,Table 62,,,Bhillai
2021-05-21,11.96,5,58.44,47.13,0,0,0,Table 62,,,Bhillai
2021-05-25,11.61,6.04,57.13,45.53,0,0,0,Table 62,,,Bhillai
2021-05-28,6.96,5.21,59.64,47.01,0,0,0,Table 62,,,Bhillai
,0,0,0,0,0,0,0,Table 62,,,Bhillai
,0,0,0,0,0,0,0,Table 62,,,Bhillai
,0,0,0,0,0,0,0,Table 62,,,Bhillai
,0,0,0,0,0,0,0,Table 62,,,Bhillai
,0,0,0,0,0,0,0,Table 62,,,Bhillai
,10.31,7.19,64.56,42.46,0,0,0,Table 64,,,Bhillai
2021-06-04,6.88,4.69,35.1,25.75,0,0,0,Table 64,,,Bhillai
2021-09-04,6.25,4.69,34.11,25.53,0,0,0,Table 64,,,Bhillai
2021-04-13,6.88,4.69,32.81,25.13,0,0,0,Table 64,,,Bhillai
2021-04-16,6.56,4.38,33.88,23.57,0,0,0,Table 64,,,Bhillai
2021-04-27,6.25,4.38,33.08,23.51,0,0,0,Table 64,,,Bhillai
2021-04-30,7.91,5.41,33.21,27.66,0,0,0,Table 64,,,Bhillai
,0,0,0,0,0,0,0,Table 64,,,Bhillai
,0,0,0,0,0,0,0,Table 64,,,Bhillai
,0,0,0,0,0,0,0,Table 64,,,Bhillai
,0,0,0,0,0,0,0,Table 64,,,Bhillai
,0,0,0,0,0,0,0,Table 64,,,Bhillai
2021-02-04,7,3.75,52.17,33.33,0,0,0,Table 65,,,Bhillai
2021-06-04,6.5,3.13,38.72,32.12,0,0,0,Table 65,,,Bhillai
2021-09-04,6,4.06,35.71,27.34,0,0,0,Table 65,,,Bhillai
2021-04-13,6,5,34.77,24.14,0,0,0,Table 65,,,Bhillai
2021-04-16,5.8,3.75,35.44,25.43,0,0,0,Table 65,,,Bhillai
2021-04-27,5.71,4.59,35.77,22.34,0,0,0,Table 65,,,Bhillai
2021-04-30,6.79,3.79,35.74,27.46,0,0,0,Table 65,,,Bhillai
,0,0,0,0,0,0,0,Table 65,,,Bhillai
,0,0,0,0,0,0,0,Table 65,,,Bhillai
,0,0,0,0,0,0,0,Table 65,,,Bhillai
,0,0,0,0,0,0,0,Table 65,,,Bhillai
,0,0,0,0,0,0,0,Table 65,,,Bhillai
2021-03-04,16.38,8.13,64.49,38.43,0,0,0,Table 66,,,Bhillai
2021-07-04,5.63,5.1,34.64,29.71,0,0,0,Table 66,,,Bhillai
2021-10-04,5.63,4.38,34.19,28.98,0,0,0,Table 66,,,Bhillai
2021-04-17,5.63,4.38,34.63,29.28,0,0,0,Table 66,,,Bhillai
2021-04-24,5.63,4.38,35.13,27.37,0,0,0,Table 66,,,Bhillai
2021-04-28,5.21,4.38,34.2,25.8,0,0,0,Table 66,,,Bhillai
,0,0,0,0,0,0,0,Table 66,,,Bhillai
,0,0,0,0,0,0,0,Table 66,,,Bhillai
,0,0,0,0,0,0,0,Table 66,,,Bhillai
,0,0,0,0,0,0,0,Table 66,,,Bhillai
,0,0,0,0,0,0,0,Table 66,,,Bhillai
,0,0,0,0,0,0,0,Table 66,,,Bhillai
2021-02-03,12.25,6.25,68.15,57.5,0,0,0,Table 67,,,Bhillai
2021-05-03,14.75,7.19,69.32,59.31,0,0,0,Table 67,,,Bhillai
2021-09-03,13.25,7.5,69.63,55.95,0,0,0,Table 67,,,Bhillai
2021-12-03,14.25,7.19,68.52,57.28,0,0,0,Table 67,,,Bhillai
2021-03-16,15.5,6.88,68.84,57.5,0,0,0,Table 67,,,Bhillai
2021-03-23,14.46,6.66,67.29,58.89,0,0,0,Table 67,,,Bhillai
2021-03-26,13.75,6.88,70.35,59.07,0,0,0,Table 67,,,Bhillai
,0,0,0,0,0,0,0,Table 67,,,Bhillai
,0,0,0,0,0,0,0,Table 67,,,Bhillai
,0,0,0,0,0,0,0,Table 67,,,Bhillai
,0,0,0,0,0,0,0,Table 67,,,Bhillai
,0,0,0,0,0,0,0,Table 67,,,Bhillai
2021-03-03,18.13,9.06,74.28,82.18,0,0,0,Table 68,,,Bhillai
2021-06-03,19.06,11.56,79.46,74.92,0,0,0,Table 68,,,Bhillai
2021-10-03,19.38,12.19,77.7,73.16,0,0,0,Table 68,,,Bhillai
2021-03-13,19.06,11.25,76.96,78.26,0,0,0,Table 68,,,Bhillai
2021-03-17,18.44,10.94,71.65,72.91,0,0,0,Table 68,,,Bhillai
2021-03-20,18.96,10.63,75.22,76.74,0,0,0,Table 68,,,Bhillai
2021-03-27,18.13,11.04,76.96,75.05,0,0,0,Table 68,,,Bhillai
,0,0,0,0,0,0,0,Table 68,,,Bhillai
,0,0,0,0,0,0,0,Table 68,,,Bhillai
,0,0,0,0,0,0,0,Table 68,,,Bhillai
,0,0,0,0,0,0,0,Table 68,,,Bhillai
,0,0,0,0,0,0,0,Table 68,,,Bhillai
2021-01-03,11.25,4.69,61.39,53.96,0,0,0,Table 69,,,Bhillai
2021-04-03,10.94,5.31,60.51,52,0,0,0,Table 69,,,Bhillai
2021-08-03,10.63,6.56,61.46,50.22,0,0,0,Table 69,,,Bhillai
2021-03-15,11.25,5.31,61.89,53.91,0,0,0,Table 69,,,Bhillai
2021-03-18,12.19,5.94,61.63,50.38,0,0,0,Table 69,,,Bhillai
2021-03-22,11.46,5.41,62.5,50.46,0,0,0,Table 69,,,Bhillai
2021-03-25,12.29,5.63,61.26,52.15,0,0,0,Table 69,,,Bhillai
,0,0,0,0,0,0,0,Table 69,,,Bhillai
,0,0,0,0,0,0,0,Table 69,,,Bhillai
,0,0,0,0,0,0,0,Table 69,,,Bhillai
,0,0,0,0,0,0,0,Table 69,,,Bhillai
,0,0,0,0,0,0,0,Table 69,,,Bhillai
2021-03-03,14.38,8.75,74.55,72.06,0,0,0,Table 70,,,Bhillai
2021-05-03,15.63,8.44,70.81,70.66,0,0,0,Table 70,,,Bhillai
2021-09-03,15.94,10,75.39,77.65,0,0,0,Table 70,,,Bhillai
2021-12-03,16.56,9.06,72.76,66.47,0,0,0,Table 70,,,Bhillai
2021-03-16,16.25,9.69,70.9,69,0,0,0,Table 70,,,Bhillai
2021-03-23,16.46,9.59,69.75,72.06,0,0,0,Table 70,,,Bhillai
2021-03-26,15.84,9.16,70.09,69.85,0,0,0,Table 70,,,Bhillai
,0,0,0,0,0,0,0,Table 70,,,Bhillai
,0,0,0,0,0,0,0,Table 70,,,Bhillai
,0,0,0,0,0,0,0,Table 70,,,Bhillai
,0,0,0,0,0,0,0,Table 70,,,Bhillai
,0,0,0,0,0,0,0,Table 70,,,Bhillai
2021-01-02,11.25,4.69,60.35,52.37,0,0,0,Table 71,,,Bhillai
2021-04-02,10.94,5.31,59.99,50.41,0,0,0,Table 71,,,Bhillai
2021-08-02,10.63,6.56,61.16,49.14,0,0,0,Table 71,,,Bhillai
2021-11-02,11.25,5.31,60.35,52.32,0,0,0,Table 71,,,Bhillai
2021-02-18,14.38,5.94,61.3,49.29,0,0,0,Table 71,,,Bhillai
2021-02-22,11.56,5.31,61.22,49.37,0,0,0,Table 71,,,Bhillai
,0,0,0,0,0,0,0,Table 71,,,Bhillai
,0,0,0,0,0,0,0,Table 71,,,Bhillai
,0,0,0,0,0,0,0,Table 71,,,Bhillai
,0,0,0,0,0,0,0,Table 71,,,Bhillai
,0,0,0,0,0,0,0,Table 71,,,Bhillai
,0,0,0,0,0,0,0,Table 71,,,Bhillai
2021-02-02,13,6.25,68.4,55.81,0,0,0,Table 72,,,Bhillai
2021-05-02,14.75,7.19,69.39,57.6,0,0,0,Table 72,,,Bhillai
2021-09-02,13.25,7.19,69.71,55.93,0,0,0,Table 72,,,Bhillai
2021-12-02,14.25,7.19,68.87,57.44,0,0,0,Table 72,,,Bhillai
2021-02-16,15.25,6.88,69.72,56.05,0,0,0,Table 72,,,Bhillai
2021-02-23,14,6.25,66.96,57.37,0,0,0,Table 72,,,Bhillai
,0,0,0,0,0,0,0,Table 72,,,Bhillai
,0,0,0,0,0,0,0,Table 72,,,Bhillai
,0,0,0,0,0,0,0,Table 72,,,Bhillai
,0,0,0,0,0,0,0,Table 72,,,Bhillai
,0,0,0,0,0,0,0,Table 72,,,Bhillai
,0,0,0,0,0,0,0,Table 72,,,Bhillai
2021-02-02,14.38,8.75,73.71,70.56,0,0,0,Table 73,,,Bhillai
2021-05-02,15.63,8.44,70.39,68.65,0,0,0,Table 73,,,Bhillai
2021-09-02,15.94,10,74.67,75.57,0,0,0,Table 73,,,Bhillai
2021-12-02,16.56,9.06,72.38,65.46,0,0,0,Table 73,,,Bhillai
2021-02-19,16.25,9.69,70.06,66.94,0,0,0,Table 73,,,Bhillai
2021-02-23,13.75,7.19,67.76,70.51,0,0,0,Table 73,,,Bhillai
,0,0,0,0,0,0,0,Table 73,,,Bhillai
,0,0,0,0,0,0,0,Table 73,,,Bhillai
,0,0,0,0,0,0,0,Table 73,,,Bhillai
,0,0,0,0,0,0,0,Table 73,,,Bhillai
,0,0,0,0,0,0,0,Table 73,,,Bhillai
,0,0,0,0,0,0,0,Table 73,,,Bhillai
2021-03-02,18.13,9.06,73.75,80.51,0,0,0,Table 74,,,Bhillai
2021-06-02,19.06,11.56,78.63,73.84,0,0,0,Table 74,,,Bhillai
2021-10-02,19.38,12.19,77.22,75.57,0,0,0,Table 74,,,Bhillai
2021-02-13,19.38,10.94,76.23,77.25,0,0,0,Table 74,,,Bhillai
2021-02-17,18.44,10.94,71.59,73.73,0,0,0,Table 74,,,Bhillai
2021-02-27,19.69,12.19,78.95,75.56,0,0,0,Table 74,,,Bhillai
,0,0,0,0,0,0,0,Table 74,,,Bhillai
,0,0,0,0,0,0,0,Table 74,,,Bhillai
,0,0,0,0,0,0,0,Table 74,,,Bhillai
,0,0,0,0,0,0,0,Table 74,,,Bhillai
,0,0,0,0,0,0,0,Table 74,,,Bhillai
,0,0,0,0,0,0,0,Table 74,,,Bhillai
2021-04-01,11.25,4.69,55.33,49.62,0,0,0,Table 75,,,Bhillai
2021-07-01,10.63,5,54.45,47.56,0,0,0,Table 75,,,Bhillai
2021-11-01,10.63,5.94,53.89,45.6,0,0,0,Table 75,,,Bhillai
2021-01-14,10.94,5.31,55.88,42.79,0,0,0,Table 75,,,Bhillai
2021-01-18,11.56,5.63,54.28,49.22,0,0,0,Table 75,,,Bhillai
2021-01-21,11.25,5.31,54.55,41.09,0,0,0,Table 75,,,Bhillai
,0,0,0,0,0,0,0,Table 75,,,Bhillai
,0,0,0,0,0,0,0,Table 75,,,Bhillai
,0,0,0,0,0,0,0,Table 75,,,Bhillai
,0,0,0,0,0,0,0,Table 75,,,Bhillai
,0,0,0,0,0,0,0,Table 75,,,Bhillai
2021-05-01,14.38,8.75,73.18,63.77,0,0,0,Table 77,,,Bhillai
2021-08-01,15.31,8.13,68.32,60.21,0,0,0,Table 77,,,Bhillai
2021-12-01,15.63,9.38,74.17,65.44,0,0,0,Table 77,,,Bhillai
2021-01-15,15.94,9.06,72.22,65.46,0,0,0,Table 77,,,Bhillai
2021-01-19,15.94,9.38,69.54,66.94,0,0,0,Table 77,,,Bhillai
2021-01-22,15,8.54,69.86,65.44,0,0,0,Table 77,,,Bhillai
,0,0,0,0,0,0,0,Table 77,,,Bhillai
,0,0,0,0,0,0,0,Table 77,,,Bhillai
,0,0,0,0,0,0,0,Table 77,,,Bhillai
,0,0,0,0,0,0,0,Table 77,,,Bhillai
,0,0,0,0,0,0,0,Table 77,,,Bhillai
,0,0,0,0,0,0,0,Table 77,,,Bhillai
2021-06-01,17.81,9.06,70.25,78.78,0,0,0,Table 78,,,Bhillai
2021-09-01,19.38,11.25,76.55,72.2,0,0,0,Table 78,,,Bhillai
2021-11-01,19.06,12.19,77.21,75.57,0,0,0,Table 78,,,Bhillai
2021-01-16,19.38,10.94,75.72,71.69,0,0,0,Table 78,,,Bhillai
2021-01-23,18.44,10.94,70.58,72.01,0,0,0,Table 78,,,Bhillai
2021-01-27,19.69,12.19,76.95,75.63,0,0,0,Table 78,,,Bhillai
,0,0,0,0,0,0,0,Table 78,,,Bhillai
,0,0,0,0,0,0,0,Table 78,,,Bhillai
,0,0,0,0,0,0,0,Table 78,,,Bhillai
,0,0,0,0,0,0,0,Table 78,,,Bhillai
,0,0,0,0,0,0,0,Table 78,,,Bhillai
,0,0,0,0,0,0,0,Table 78,,,Bhillai
2021-05-01,13,6.25,65.76,55.48,0,0,0,Table 79,,,Bhillai
2021-08-01,13.75,7.19,67.87,54.24,0,0,0,Table 79,,,Bhillai
2021-12-01,13.25,7.19,68.06,52.37,0,0,0,Table 79,,,Bhillai
2021-01-15,14.25,6.88,67.37,57.32,0,0,0,Table 79,,,Bhillai
2021-01-19,14.82,6.67,67.83,54.29,0,0,0,Table 79,,,Bhillai
2021-01-22,13,6.25,66.49,55.63,0,0,0,Table 79,,,Bhillai
,0,0,0,0,0,0,0,Table 79,,,Bhillai
,0,0,0,0,0,0,0,Table 79,,,Bhillai
,0,0,0,0,0,0,0,Table 79,,,Bhillai
,0,0,0,0,0,0,0,Table 79,,,Bhillai
,0,0,0,0,0,0,0,Table 79,,,Bhillai
,0,0,0,0,0,0,0,Table 79,,,Bhillai
2020-03-12,11.25,4.69,52.78,47.96,0,0,0,Table 80,,,Bhillai
2020-07-12,10.94,5,52.8,48.34,0,0,0,Table 80,,,Bhillai
2020-10-12,11.25,5.63,53.89,47.26,0,0,0,Table 80,,,Bhillai
2020-12-14,11.56,5.31,55.24,50.63,0,0,0,Table 80,,,Bhillai
2020-12-17,10.63,5.63,54.61,47.39,0,0,0,Table 80,,,Bhillai
2020-12-28,11.56,5.31,53.55,49.22,0,0,0,Table 80,,,Bhillai
,0,0,0,0,0,0,0,Table 80,,,Bhillai
,0,0,0,0,0,0,0,Table 80,,,Bhillai
,0,0,0,0,0,0,0,Table 80,,,Bhillai
,0,0,0,0,0,0,0,Table 80,,,Bhillai
,0,0,0,0,0,0,0,Table 80,,,Bhillai
,0,0,0,0,0,0,0,Table 80,,,Bhillai
2020-01-12,13,6.56,62.14,54.33,0,0,0,Table 81,,,Bhillai
2020-04-12,12,6.25,60.62,52.55,0,0,0,Table 81,,,Bhillai
2020-11-12,12.75,6.56,64.24,55.75,0,0,0,Table 81,,,Bhillai
2020-12-22,12.5,6.88,62.35,57.32,0,0,0,Table 81,,,Bhillai
2020-12-29,11.75,6.88,59.9,51.91,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
,0,0,0,0,0,0,0,Table 81,,,Bhillai
2020-02-12,14.06,9.69,72.76,63.58,0,0,0,Table 82,,,Bhillai
2020-05-12,15.94,10,73.84,66.39,0,0,0,Table 82,,,Bhillai
2020-12-12,16.88,10.94,74.24,65.26,0,0,0,Table 82,,,Bhillai
2020-12-19,17.81,11.25,74.63,71.69,0,0,0,Table 82,,,Bhillai
2020-12-26,14.06,9.69,74,68.87,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
,0,0,0,0,0,0,0,Table 82,,,Bhillai
2020-01-12,14.38,8.75,69.87,62.01,0,0,0,Table 83,,,Bhillai
2020-04-12,15.31,8.13,64.86,63.58,0,0,0,Table 83,,,Bhillai
2020-11-12,15.63,9.38,69.67,65.44,0,0,0,Table 83,,,Bhillai
2020-12-22,15.94,9.06,69.22,65.46,0,0,0,Table 83,,,Bhillai
2020-12-25,14.69,8.75,67.99,61.52,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
,0,0,0,0,0,0,0,Table 83,,,Bhillai
2020-02-11,10.31,4.69,52.98,48.84,0,0,0,Table 84,,,Bhillai
2020-09-11,10.94,4.69,50.99,48.65,0,0,0,Table 84,,,Bhillai
2020-12-11,11.56,4.69,52.09,47.33,0,0,0,Table 84,,,Bhillai
2020-11-16,10.63,5,54.75,46.02,0,0,0,Table 84,,,Bhillai
2020-11-19,10.63,5,51.93,48.92,0,0,0,Table 84,,,Bhillai
2020-11-26,10,5,50.7,48.89,0,0,0,Table 84,,,Bhillai
,0,0,0,0,0,0,0,Table 84,,,Bhillai
,0,0,0,0,0,0,0,Table 84,,,Bhillai
,0,0,0,0,0,0,0,Table 84,,,Bhillai
,0,0,0,0,0,0,0,Table 84,,,Bhillai
,0,0,0,0,0,0,0,Table 84,,,Bhillai
,0,0,0,0,0,0,0,Table 84,,,Bhillai
2020-11-16,13.44,9.69,70.6,62.7,0,0,0,Table 85,,,Bhillai
2020-11-13,14.69,10.63,70.23,64.31,0,0,0,Table 85,,,Bhillai
2020-11-17,13.75,10.31,70.24,66.03,0,0,0,Table 85,,,Bhillai
2020-11-20,14.69,10,68.69,66.02,0,0,0,Table 85,,,Bhillai
2020-11-27,14.38,9.69,65.58,67.69,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
,0,0,0,0,0,0,0,Table 85,,,Bhillai
2020-04-11,12.5,8.44,72.07,65.63,0,0,0,Table 86,,,Bhillai
2020-11-11,14.06,9.06,74.23,64.7,0,0,0,Table 86,,,Bhillai
2020-11-14,15,10,73.8,63.21,0,0,0,Table 86,,,Bhillai
2020-11-18,16.88,9.69,72.19,65.05,0,0,0,Table 86,,,Bhillai
2020-11-25,15.31,10.63,74.22,66.39,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
,0,0,0,0,0,0,0,Table 86,,,Bhillai
2020-03-11,10.75,5.63,61.31,49.75,0,0,0,Table 87,,,Bhillai
2020-11-13,10.5,5.63,62.15,50.85,0,0,0,Table 87,,,Bhillai
2020-11-17,9.5,6.56,64.74,52.32,0,0,0,Table 87,,,Bhillai
2020-11-20,10,6.25,62.39,54.34,0,0,0,Table 87,,,Bhillai
2020-11-24,10.25,5.94,63.06,54.16,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
,0,0,0,0,0,0,0,Table 87,,,Bhillai
2020-06-10,11.46,8.54,64.37,58.33,0,0,0,Table 88,,,Bhillai
2020-10-13,11.88,9.38,63.43,61.34,0,0,0,Table 88,,,Bhillai
2020-10-20,11.25,8.75,66.31,61.67,0,0,0,Table 88,,,Bhillai
2020-10-27,12.5,10.63,65.8,59.93,0,0,0,Table 88,,,Bhillai
2020-10-30,12.5,10,64.75,60.54,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
,0,0,0,0,0,0,0,Table 88,,,Bhillai
2020-01-10,7.71,3.96,48.91,38.96,0,0,0,Table 89,,,Bhillai
2020-08-10,7.5,4.38,49.87,37.32,0,0,0,Table 89,,,Bhillai
2020-12-10,7.71,4.17,50.38,40.69,0,0,0,Table 89,,,Bhillai
2020-10-19,7.5,4.79,46.5,45.43,0,0,0,Table 89,,,Bhillai
2020-10-26,7.5,4.38,44.86,42.15,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
,0,0,0,0,0,0,0,Table 89,,,Bhillai
2020-03-10,12.29,7.92,67.49,58.3,0,0,0,Table 90,,,Bhillai
2020-10-10,12.92,8.33,66.89,63.94,0,0,0,Table 90,,,Bhillai
2020-10-17,13.96,9.17,67.27,62.72,0,0,0,Table 90,,,Bhillai
2020-10-24,16.56,10.31,65.47,70.71,0,0,0,Table 90,,,Bhillai
2020-10-31,15.31,10.63,67.5,68.84,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
,0,0,0,0,0,0,0,Table 90,,,Bhillai
2020-02-10,10.18,5.21,58.59,44.45,0,0,0,Table 91,,,Bhillai
2020-09-10,10,5.63,59.68,49.6,0,0,0,Table 91,,,Bhillai
2020-10-16,10,5.63,60.79,49.05,0,0,0,Table 91,,,Bhillai
2020-10-23,11,5.63,55.51,47.74,0,0,0,Table 91,,,Bhillai
2020-10-27,11.25,5.63,55.64,49.6,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
,0,0,0,0,0,0,0,Table 91,,,Bhillai
2020-07-09,7.71,3.96,46.91,35.61,0,0,0,Table 92,,,Bhillai
2020-10-09,7.5,4.38,49.21,37.23,0,0,0,Table 92,,,Bhillai
2020-09-14,7.71,4.17,45.86,35.76,0,0,0,Table 92,,,Bhillai
2020-09-17,7.5,4.79,49.48,35.44,0,0,0,Table 92,,,Bhillai
2020-09-24,7.71,4.38,40.16,32.19,0,0,0,Table 92,,,Bhillai
2020-09-28,7.29,4.17,39.88,31.47,0,0,0,Table 92,,,Bhillai
,0,0,0,0,0,0,0,Table 92,,,Bhillai
,0,0,0,0,0,0,0,Table 92,,,Bhillai
,0,0,0,0,0,0,0,Table 92,,,Bhillai
,0,0,0,0,0,0,0,Table 92,,,Bhillai
,0,0,0,0,0,0,0,Table 92,,,Bhillai
,0,0,0,0,0,0,0,Table 92,,,Bhillai
2020-05-09,12.5,7.92,67.7,63.23,0,0,0,Table 93,,,Bhillai
2020-09-09,12.71,8.13,65.89,55,0,0,0,Table 93,,,Bhillai
2020-12-09,13.75,9.17,65.41,56.3,0,0,0,Table 93,,,Bhillai
2020-09-16,15.42,8.54,65.55,58.89,0,0,0,Table 93,,,Bhillai
2020-09-26,11.88,7.08,45.89,48.56,0,0,0,Table 93,,,Bhillai
